Customer ID,Age,Gender,Location,Last Purchase Date,Churn
3168,24,Female,Oregon,24/12/2023,0
3169,31,Female,Montana,31/10/2023,0
3170,35,Female,Georgia,20/8/2022,0
3171,65,Female,Rhode Island,4/3/2022,1
3172,68,Female,Tennessee,23/12/2022,0
3173,57,Female,Missouri,12/11/2023,0
3174,69,Female,Washington,19/6/2022,0
3175,45,Female,Oklahoma,28/4/2023,0
3176,35,Female,Connecticut,4/10/2022,0
3177,36,Female,Arkansas,24/12/2022,0
3178,55,Female,Missouri,17/4/2023,0
3179,66,Female,Washington,5/1/2023,0
3180,57,Female,Idaho,14/6/2023,0
3181,18,Female,Montana,24/12/2023,0
3182,31,Female,Montana,21/7/2022,0
3183,50,Female,Georgia,20/8/2023,0
3184,50,Female,Mississippi,17/8/2023,0
3185,61,Female,Hawaii,30/9/2022,0
3186,52,Female,Ohio,7/5/2023,0
3187,38,Female,Virginia,23/5/2022,1
3188,67,Female,Texas,12/7/2022,0
3189,42,Female,Vermont,1/12/2023,0
3190,25,Female,Kansas,6/5/2022,1
3191,41,Female,California,25/11/2022,0
3192,62,Female,Mississippi,26/10/2023,0
3193,19,Female,Iowa,15/7/2023,0
3194,63,Female,Virginia,1/12/2022,0
3195,43,Female,Maryland,10/11/2023,0
3196,68,Female,Missouri,19/2/2022,1
3197,24,Female,Wisconsin,27/11/2022,0
3198,27,Female,Maine,1/8/2022,0
3199,61,Female,Pennsylvania,5/10/2023,0
3200,59,Female,Maine,18/9/2023,0
3201,67,Female,Missouri,18/10/2022,0
3202,46,Female,Vermont,31/7/2022,0
3203,65,Female,Wisconsin,4/4/2022,1
3204,63,Female,New Jersey,13/11/2022,0
3205,57,Female,New Mexico,2/11/2022,0
3206,40,Female,Colorado,22/1/2023,0
3207,36,Female,California,15/5/2022,1
3208,67,Female,Arizona,16/12/2023,0
3209,61,Female,Indiana,5/7/2022,0
3210,64,Female,Arkansas,21/5/2022,1
3211,30,Female,Nevada,12/2/2023,0
3212,53,Female,Rhode Island,15/2/2022,1
3213,27,Female,Wyoming,25/9/2023,0
3214,27,Female,Texas,24/12/2023,0
3215,53,Female,Washington,26/11/2023,0
3216,34,Female,Rhode Island,19/9/2023,0
3217,39,Female,Illinois,14/6/2022,1
3218,44,Female,Oregon,4/2/2022,1
3219,37,Female,Florida,3/3/2023,0
3220,57,Female,Kansas,1/9/2023,0
3221,38,Female,North Dakota,25/12/2023,0
3222,21,Female,New Hampshire,21/1/2022,1
3223,45,Female,Texas,10/3/2023,0
3224,68,Female,Montana,12/2/2023,0
3225,37,Female,Delaware,9/11/2022,0
3226,53,Female,New Hampshire,6/1/2023,0
3227,57,Female,Minnesota,7/2/2022,1
3228,28,Female,Alaska,15/9/2022,0
3229,37,Female,Connecticut,28/1/2022,1
3230,54,Female,Connecticut,31/8/2023,0
3231,49,Female,Kansas,16/11/2023,0
3232,62,Female,Nevada,24/9/2023,0
3233,45,Female,Massachusetts,19/7/2022,0
3234,45,Female,Indiana,9/5/2023,0
3235,49,Female,Washington,20/9/2022,0
3236,27,Female,Kansas,17/11/2022,0
3237,63,Female,South Carolina,30/10/2022,0
3238,61,Female,Vermont,20/7/2022,0
3239,25,Female,Wyoming,3/8/2022,0
3240,33,Female,Colorado,10/6/2022,1
3241,56,Female,West Virginia,11/11/2023,0
3242,50,Female,Connecticut,16/11/2023,0
3243,45,Female,Oregon,13/4/2023,0
3244,45,Female,Idaho,7/2/2022,1
3245,65,Female,Arkansas,30/4/2023,0
3246,63,Female,Kansas,15/9/2023,0
3247,70,Female,Michigan,5/12/2023,0
3248,53,Female,Arkansas,29/10/2023,0
3249,22,Female,Pennsylvania,16/1/2022,1
3250,26,Female,Virginia,21/7/2022,0
3251,23,Female,Minnesota,1/5/2023,0
3252,25,Female,Nevada,2/6/2023,0
3253,69,Female,Montana,19/4/2023,0
3254,36,Female,Nebraska,27/5/2023,0
3255,21,Female,Indiana,5/1/2022,1
3256,57,Female,New Jersey,2/6/2023,0
3257,60,Female,Wisconsin,17/6/2023,0
3258,44,Female,Minnesota,31/5/2023,0
3259,31,Female,New Jersey,16/9/2022,0
3260,57,Female,Oklahoma,22/4/2023,0
3261,39,Female,Wisconsin,21/6/2023,0
3262,48,Female,Rhode Island,14/5/2023,0
3263,42,Female,Indiana,7/4/2022,1
3264,56,Female,Vermont,25/4/2022,1
3265,28,Female,Maine,25/9/2023,0
3266,40,Female,Alabama,27/8/2022,0
3267,49,Female,Alabama,20/12/2023,0
3268,37,Female,Idaho,5/5/2022,1
3269,22,Female,Arkansas,8/1/2022,1
3270,27,Female,Ohio,22/8/2022,0
3271,59,Female,Illinois,23/8/2022,0
3272,35,Female,Nevada,7/5/2023,0
3273,58,Female,Texas,25/6/2023,0
3274,58,Female,Nevada,3/8/2022,0
3275,46,Female,Oklahoma,5/5/2022,1
3276,43,Female,Alabama,27/2/2023,0
3277,39,Female,South Dakota,2/3/2023,0
3278,59,Female,Texas,11/7/2022,0
3279,59,Female,Montana,22/12/2022,0
3280,59,Female,Wyoming,13/4/2023,0
3281,45,Female,New York,12/6/2022,1
3282,27,Female,Oregon,16/3/2023,0
3283,24,Female,California,27/9/2023,0
3284,47,Female,North Carolina,21/10/2022,0
3285,70,Female,Kentucky,14/7/2023,0
3286,58,Female,Hawaii,12/6/2023,0
3287,45,Female,Illinois,14/10/2022,0
3288,24,Female,West Virginia,25/9/2023,0
3289,67,Female,South Carolina,2/10/2023,0
3290,31,Female,Montana,21/8/2022,0
3291,52,Female,North Dakota,10/3/2023,0
3292,29,Female,New Mexico,22/5/2022,1
3293,62,Female,Missouri,22/1/2022,1
3294,19,Female,West Virginia,18/8/2023,0
3295,62,Female,South Carolina,21/12/2023,0
3296,70,Female,West Virginia,28/10/2022,0
3297,20,Female,Alaska,10/9/2023,0
3298,67,Female,West Virginia,2/8/2022,0
3299,65,Female,New Mexico,10/10/2023,0
3300,45,Female,South Dakota,11/5/2022,1
3301,26,Female,Oklahoma,28/8/2023,0
3302,36,Female,Oklahoma,6/9/2022,0
3303,36,Female,Alabama,22/4/2022,1
3304,20,Female,Mississippi,1/7/2023,0
3305,30,Female,Mississippi,10/4/2023,0
3306,34,Female,Nebraska,17/11/2022,0
3307,63,Female,Colorado,20/8/2022,0
3308,18,Female,Pennsylvania,5/12/2023,0
3309,55,Female,Utah,4/5/2022,1
3310,48,Female,Massachusetts,24/9/2023,0
3311,45,Female,Iowa,20/8/2022,0
3312,29,Female,Florida,25/1/2022,1
3313,55,Female,Louisiana,21/10/2023,0
3314,55,Female,Kansas,26/12/2022,0
3315,55,Female,Kansas,8/8/2022,0
3316,48,Female,Kentucky,10/6/2022,1
3317,42,Female,New Mexico,10/2/2022,1
3318,21,Female,North Carolina,3/11/2022,0
3319,45,Female,North Dakota,25/2/2023,0
3320,23,Female,North Dakota,29/8/2022,0
3321,66,Female,Illinois,15/12/2023,0
3322,32,Female,Maine,25/7/2022,0
3323,52,Female,Indiana,31/3/2023,0
3324,54,Female,North Dakota,17/2/2023,0
3325,37,Female,Missouri,20/3/2023,0
3326,29,Female,Alaska,2/11/2023,0
3327,47,Female,North Dakota,20/6/2022,0
3328,47,Female,Connecticut,3/8/2022,0
3329,42,Female,Wisconsin,11/2/2023,0
3330,34,Female,New Jersey,27/8/2023,0
3331,38,Female,Missouri,14/5/2023,0
3332,55,Female,California,5/7/2022,0
3333,27,Female,Washington,29/10/2022,0
3334,55,Female,Minnesota,17/4/2023,0
3335,66,Female,California,5/5/2022,1
3336,44,Female,Texas,5/3/2022,1
3337,39,Female,Montana,16/12/2022,0
3338,23,Female,Arizona,14/4/2022,1
3339,29,Female,Minnesota,21/4/2022,1
3340,20,Female,Nebraska,9/12/2023,0
3341,42,Female,Virginia,8/8/2022,0
3342,55,Female,Connecticut,24/6/2023,0
3343,66,Female,New Jersey,13/4/2023,0
3344,24,Female,Kentucky,9/9/2023,0
3345,62,Female,Washington,12/8/2022,0
3346,28,Female,Florida,23/11/2022,0
3347,30,Female,Oklahoma,17/9/2022,0
3348,22,Female,Iowa,17/8/2023,0
3349,28,Female,New Hampshire,13/6/2022,1
3350,35,Female,Georgia,7/9/2023,0
3351,45,Female,Mississippi,23/3/2023,0
3352,43,Female,New Hampshire,25/3/2023,0
3353,55,Female,Washington,23/7/2023,0
3354,31,Female,Ohio,13/10/2023,0
3355,42,Female,Maryland,8/12/2023,0
3356,40,Female,Delaware,4/6/2023,0
3357,39,Female,Tennessee,2/3/2023,0
3358,41,Female,Arkansas,18/9/2022,0
3359,56,Female,Tennessee,22/5/2022,1
3360,43,Female,New Hampshire,3/3/2023,0
3361,22,Female,Minnesota,14/7/2022,0
3362,47,Female,Florida,31/3/2023,0
3363,50,Female,Tennessee,28/3/2022,1
3364,58,Female,California,17/1/2023,0
3365,50,Female,Oregon,5/11/2023,0
3366,43,Female,Tennessee,8/7/2022,0
3367,38,Female,North Carolina,6/8/2023,0
3368,44,Female,Tennessee,5/5/2022,1
3369,30,Female,Nebraska,21/6/2023,0
3370,47,Female,Maine,22/11/2023,0
3371,30,Female,Illinois,2/3/2023,0
3372,49,Female,Colorado,4/6/2023,0
3373,56,Female,Pennsylvania,27/11/2023,0
3374,70,Female,Minnesota,4/7/2022,0
3375,22,Female,Nevada,27/1/2023,0
3376,51,Female,Connecticut,4/12/2022,0
3377,22,Female,Ohio,2/1/2023,0
3378,37,Female,Kentucky,12/8/2022,0
3379,49,Female,Minnesota,3/10/2022,0
3380,61,Female,Tennessee,9/8/2023,0
3381,41,Female,North Dakota,23/4/2023,0
3382,57,Female,Minnesota,22/9/2023,0
3383,34,Female,Nebraska,18/11/2022,0
3384,27,Female,Delaware,9/5/2023,0
3385,39,Female,Minnesota,8/5/2022,1
3386,62,Female,Rhode Island,15/9/2023,0
3387,34,Female,Michigan,30/5/2022,1
3388,53,Female,New Jersey,14/2/2022,1
3389,35,Female,South Dakota,10/4/2023,0
3390,38,Female,North Carolina,10/11/2023,0
3391,32,Female,Oregon,5/3/2023,0
3392,47,Female,Montana,13/7/2022,0
3393,53,Female,New Jersey,30/3/2023,0
3394,60,Female,Arizona,20/3/2022,1
3395,31,Female,Vermont,24/3/2022,1
3396,44,Female,Colorado,27/4/2022,1
3397,29,Female,Tennessee,9/5/2022,1
3398,19,Female,New Jersey,11/11/2023,0
3399,54,Female,Montana,3/4/2023,0
3400,40,Female,Montana,3/9/2022,0
3401,39,Female,Nevada,15/11/2023,0
3402,44,Female,Nevada,12/2/2023,0
3403,22,Female,Louisiana,7/8/2022,0
3404,30,Female,Illinois,30/9/2022,0
3405,69,Female,South Carolina,13/11/2022,0
3406,28,Female,Washington,20/6/2023,0
3407,57,Female,Nebraska,5/8/2023,0
3408,46,Female,Alabama,12/7/2023,0
3409,48,Female,Montana,23/9/2022,0
3410,24,Female,Minnesota,25/5/2022,1
3411,50,Female,Ohio,7/4/2023,0
3412,29,Female,New York,1/5/2022,1
3413,61,Female,Indiana,13/7/2023,0
3414,34,Female,Delaware,26/1/2022,1
3415,27,Female,Connecticut,17/7/2022,0
3416,38,Female,New York,10/3/2022,1
3417,25,Female,Alabama,23/8/2022,0
3418,54,Female,Massachusetts,30/10/2023,0
3419,53,Female,South Carolina,18/9/2023,0
3420,23,Female,West Virginia,11/12/2023,0
3421,19,Female,Kentucky,10/3/2023,0
3422,57,Female,New Jersey,7/12/2022,0
3423,19,Female,New York,18/9/2023,0
3424,33,Female,Massachusetts,18/1/2023,0
3425,33,Female,Florida,20/6/2022,0
3426,38,Female,Michigan,14/2/2023,0
3427,47,Female,Oregon,7/5/2022,1
3428,39,Female,Michigan,30/8/2022,0
3429,32,Female,Washington,2/4/2022,1
3430,27,Female,Alaska,16/5/2022,1
3431,67,Female,Montana,30/11/2023,0
3432,46,Female,New Mexico,22/12/2022,0
3433,36,Female,Connecticut,3/3/2023,0
3434,62,Female,Alaska,18/9/2023,0
3435,31,Female,Ohio,18/6/2022,0
3436,68,Female,Montana,14/7/2022,0
3437,57,Female,Nebraska,3/5/2022,1
3438,22,Female,Oklahoma,18/12/2023,0
3439,26,Female,Kentucky,3/10/2023,0
3440,43,Female,Idaho,25/2/2022,1
3441,45,Female,Maryland,27/9/2022,0
3442,64,Female,Tennessee,7/3/2022,1
3443,28,Female,Michigan,27/1/2022,1
3444,47,Female,Tennessee,1/10/2022,0
3445,53,Female,Rhode Island,9/8/2022,0
3446,42,Female,Florida,12/10/2023,0
3447,51,Female,Louisiana,7/11/2023,0
3448,62,Female,Arkansas,21/10/2022,0
3449,18,Female,Kentucky,27/11/2022,0
3450,48,Female,Kansas,4/4/2023,0
3451,20,Female,Vermont,23/7/2022,0
3452,32,Female,Nevada,7/5/2023,0
3453,26,Female,Oklahoma,15/1/2022,1
3454,31,Female,Alabama,28/12/2022,0
3455,55,Female,Louisiana,28/3/2023,0
3456,49,Female,Ohio,27/6/2022,0
3457,42,Female,Texas,24/10/2023,0
3458,64,Female,Maryland,14/7/2023,0
3459,68,Female,West Virginia,24/6/2023,0
3460,68,Female,Ohio,15/7/2023,0
3461,41,Female,Indiana,5/6/2022,1
3462,51,Female,Wyoming,10/10/2022,0
3463,44,Female,Michigan,27/1/2022,1
3464,27,Female,Maine,19/12/2022,0
3465,36,Female,Utah,19/12/2022,0
3466,19,Female,Iowa,15/11/2023,0
3467,49,Female,Maryland,2/7/2023,0
3468,18,Female,Texas,4/3/2023,0
3469,36,Female,Ohio,16/2/2022,1
3470,36,Female,North Dakota,29/4/2023,0
3471,19,Female,West Virginia,22/7/2023,0
3472,43,Female,North Carolina,21/12/2023,0
3473,31,Female,Georgia,27/7/2022,0
3474,63,Female,Kansas,6/10/2023,0
3475,41,Female,Maine,18/11/2022,0
3476,48,Female,South Carolina,31/8/2022,0
3477,68,Female,South Carolina,2/12/2022,0
3478,53,Female,Kentucky,1/7/2023,0
3479,36,Female,Arizona,5/2/2022,1
3480,46,Female,New York,30/5/2023,0
3481,21,Female,New Hampshire,9/1/2023,0
3482,52,Female,Ohio,27/9/2023,0
3483,66,Female,Hawaii,20/8/2023,0
3484,19,Female,Texas,22/2/2022,1
3485,44,Female,Illinois,17/2/2022,1
3486,50,Female,Massachusetts,17/12/2022,0
3487,51,Female,North Carolina,2/12/2022,0
3488,25,Female,West Virginia,28/1/2022,1
3489,62,Female,Delaware,30/11/2022,0
3490,48,Female,Idaho,26/1/2022,1
3491,62,Female,Oregon,9/1/2023,0
3492,22,Female,Maine,28/1/2023,0
3493,48,Female,South Dakota,15/12/2023,0
3494,48,Female,New Mexico,21/8/2023,0
3495,62,Female,Washington,2/12/2022,0
3496,24,Female,Georgia,17/8/2022,0
3497,39,Female,Idaho,16/6/2023,0
3498,35,Female,Colorado,28/6/2023,0
3499,47,Female,Kentucky,9/3/2023,0
3500,22,Female,New Jersey,10/10/2023,0
3501,38,Female,Oregon,1/9/2023,0
3502,53,Female,Nebraska,14/1/2023,0
3503,31,Female,Massachusetts,2/7/2023,0
3504,31,Female,Nebraska,31/1/2023,0
3505,65,Female,Hawaii,22/3/2022,1
3506,48,Female,Indiana,31/5/2023,0
3507,18,Female,Illinois,28/3/2023,0
3508,46,Female,Colorado,12/9/2023,0
3509,52,Female,Pennsylvania,3/11/2022,0
3510,50,Female,Ohio,14/1/2022,1
3511,49,Female,Pennsylvania,21/10/2022,0
3512,69,Female,Mississippi,26/3/2022,1
3513,36,Female,Kentucky,12/6/2022,1
3514,30,Female,Alaska,29/4/2023,0
3515,25,Female,Georgia,30/12/2022,0
3516,19,Female,South Dakota,7/7/2022,0
3517,34,Female,South Carolina,6/6/2023,0
3518,29,Female,Tennessee,8/2/2023,0
3519,50,Female,Colorado,10/4/2023,0
3520,31,Female,Wisconsin,9/11/2023,0
3521,41,Female,Georgia,5/2/2022,1
3522,52,Female,Maryland,9/7/2023,0
3523,27,Female,New Jersey,16/7/2023,0
3524,49,Female,Nevada,2/12/2023,0
3525,69,Female,Michigan,22/2/2022,1
3526,45,Female,Wyoming,14/2/2023,0
3527,20,Female,Massachusetts,27/4/2023,0
3528,25,Female,Washington,6/6/2022,1
3529,38,Female,Maine,23/4/2023,0
3530,55,Female,Montana,11/10/2023,0
3531,62,Female,Oklahoma,2/5/2022,1
3532,54,Female,North Dakota,6/3/2022,1
3533,61,Female,Connecticut,1/2/2022,1
3534,50,Female,Texas,28/2/2023,0
3535,65,Female,Delaware,26/9/2022,0
3536,68,Female,Mississippi,10/8/2023,0
3537,55,Female,Minnesota,9/5/2022,1
3538,57,Female,Georgia,9/9/2022,0
3539,56,Female,Iowa,16/10/2023,0
3540,29,Female,New York,14/11/2023,0
3541,24,Female,Nevada,5/3/2023,0
3542,59,Female,Virginia,19/6/2022,0
3543,62,Female,Idaho,27/9/2022,0
3544,58,Female,Colorado,28/3/2022,1
3545,64,Female,Wisconsin,25/9/2023,0
3546,48,Female,Connecticut,5/3/2023,0
3547,60,Female,Kansas,24/7/2023,0
3548,52,Female,Pennsylvania,8/11/2022,0
3549,63,Female,Utah,21/1/2023,0
3550,44,Female,Oregon,7/10/2023,0
3551,63,Female,West Virginia,9/9/2022,0
3552,66,Female,Montana,24/7/2023,0
3553,22,Female,Kentucky,16/2/2022,1
3554,62,Female,Minnesota,18/3/2023,0
3555,39,Female,Louisiana,1/9/2023,0
3556,25,Female,Delaware,8/1/2022,1
3557,70,Female,Arizona,6/8/2022,0
3558,52,Female,Nevada,15/3/2023,0
3559,68,Female,Alaska,5/11/2022,0
3560,18,Female,Utah,22/3/2023,0
3561,18,Female,Kansas,1/12/2022,0
3562,63,Female,North Carolina,24/7/2023,0
3563,47,Female,Maryland,31/10/2023,0
3564,43,Female,Maine,28/4/2022,1
3565,60,Female,Illinois,11/5/2022,1
3566,49,Female,Pennsylvania,29/11/2023,0
3567,28,Female,Alaska,13/1/2022,1
3568,32,Female,New Mexico,8/10/2022,0
3569,29,Female,Arkansas,22/10/2023,0
3570,35,Female,Alaska,26/9/2023,0
3571,23,Female,Louisiana,16/5/2022,1
3572,70,Female,North Dakota,25/12/2023,0
3573,23,Female,Rhode Island,23/5/2023,0
3574,43,Female,Connecticut,18/11/2022,0
3575,29,Female,New York,6/4/2022,1
3576,61,Female,Kentucky,26/5/2023,0
3577,29,Female,Maine,17/11/2023,0
3578,66,Female,Missouri,9/12/2022,0
3579,46,Female,Georgia,23/1/2022,1
3580,34,Female,Arizona,30/4/2023,0
3581,51,Female,New Hampshire,18/10/2022,0
3582,26,Female,Georgia,16/12/2023,0
3583,23,Female,California,7/9/2023,0
3584,52,Female,Arizona,29/10/2023,0
3585,39,Female,Florida,31/8/2022,0
3586,39,Female,New York,1/4/2023,0
3587,33,Female,Idaho,27/11/2023,0
3588,33,Female,Virginia,9/2/2022,1
3589,23,Female,Michigan,25/5/2023,0
3590,31,Female,New Hampshire,29/11/2023,0
3591,27,Female,South Dakota,2/4/2023,0
3592,48,Female,South Dakota,15/6/2023,0
3593,61,Female,New Jersey,11/5/2023,0
3594,63,Female,Wyoming,12/7/2022,0
3595,19,Female,Alabama,15/5/2023,0
3596,21,Female,South Dakota,18/10/2023,0
3597,28,Female,South Carolina,3/2/2023,0
3598,29,Female,New Mexico,14/2/2022,1
3599,23,Female,Connecticut,1/9/2022,0
3600,37,Female,Kansas,14/4/2023,0
3601,67,Female,South Carolina,1/10/2022,0
3602,34,Female,North Carolina,6/1/2023,0
3603,58,Female,Wyoming,27/5/2022,1
3604,45,Female,Louisiana,25/10/2023,0
3605,63,Female,Louisiana,5/9/2023,0
3606,68,Female,Alabama,6/4/2022,1
3607,41,Female,Minnesota,9/10/2023,0
3608,50,Female,New Mexico,7/8/2022,0
3609,24,Female,Tennessee,29/5/2022,1
3610,21,Female,New Mexico,25/1/2023,0
3611,18,Female,Texas,1/10/2022,0
3612,63,Female,Washington,17/10/2023,0
3613,47,Female,Michigan,27/2/2023,0
3614,58,Female,Minnesota,21/10/2023,0
3615,46,Female,Delaware,1/6/2023,0
3616,35,Female,California,11/4/2022,1
3617,42,Female,Wisconsin,5/2/2022,1
3618,48,Female,Kentucky,27/7/2023,0
3619,28,Female,Nevada,7/6/2022,1
3620,44,Female,North Carolina,8/4/2023,0
3621,60,Female,Louisiana,17/1/2023,0
3622,38,Female,New Jersey,13/1/2022,1
3623,46,Female,Wisconsin,31/12/2022,0
3624,39,Female,Arkansas,24/11/2022,0
3625,22,Female,Texas,1/3/2023,0
3626,44,Female,Illinois,7/11/2023,0
3627,69,Female,Mississippi,7/5/2023,0
3628,39,Female,Delaware,10/10/2022,0
3629,53,Female,Georgia,2/8/2023,0
3630,52,Female,Kansas,9/5/2022,1
3631,65,Female,Oklahoma,1/4/2023,0
3632,48,Female,New Jersey,5/11/2022,0
3633,27,Female,Utah,7/5/2023,0
3634,39,Female,Montana,2/1/2022,1
3635,59,Female,Ohio,6/5/2023,0
3636,52,Female,Colorado,28/12/2023,0
3637,50,Female,California,8/3/2023,0
3638,32,Female,Utah,26/11/2022,0
3639,40,Female,Kansas,2/3/2023,0
3640,26,Female,Illinois,15/4/2023,0
3641,47,Female,Minnesota,7/10/2023,0
3642,51,Female,New York,10/5/2023,0
3643,47,Female,Arizona,3/4/2023,0
3644,53,Female,Tennessee,14/3/2022,1
3645,35,Female,Arkansas,19/12/2022,0
3646,38,Female,Colorado,30/1/2023,0
3647,69,Female,Nevada,16/9/2023,0
3648,47,Female,Kansas,6/10/2023,0
3649,31,Female,New York,8/9/2023,0
3650,68,Female,Minnesota,12/8/2022,0
3651,51,Female,Ohio,25/9/2023,0
3652,20,Female,Arizona,15/3/2022,1
3653,27,Female,Kentucky,27/7/2022,0
3654,67,Female,Minnesota,13/2/2023,0
3655,21,Female,Arkansas,1/7/2022,0
3656,20,Female,Wyoming,24/4/2023,0
3657,35,Female,North Dakota,10/4/2022,1
3658,58,Female,Alabama,28/8/2023,0
3659,28,Female,Mississippi,26/10/2023,0
3660,27,Female,Illinois,15/1/2022,1
3661,19,Female,Arkansas,12/12/2022,0
3662,63,Female,Kansas,21/10/2023,0
3663,69,Female,Rhode Island,8/2/2023,0
3664,65,Female,Florida,20/6/2022,0
3665,63,Female,Missouri,15/9/2022,0
3666,28,Female,North Carolina,7/6/2023,0
3667,67,Female,Alabama,21/11/2023,0
3668,51,Female,Washington,31/10/2023,0
3669,59,Female,Michigan,18/12/2022,0
3670,25,Female,Washington,3/8/2023,0
3671,31,Female,Vermont,20/7/2022,0
3672,62,Female,Illinois,16/4/2023,0
3673,51,Female,New York,2/7/2022,0
3674,32,Female,Rhode Island,23/12/2022,0
3675,35,Female,Washington,8/5/2023,0
3676,70,Female,Virginia,13/9/2022,0
3677,19,Female,Wisconsin,24/12/2023,0
3678,32,Female,Michigan,8/7/2022,0
3679,56,Female,Texas,12/8/2022,0
3680,53,Female,Idaho,13/7/2023,0
3681,22,Female,Iowa,15/8/2023,0
3682,26,Female,Connecticut,28/10/2022,0
3683,42,Female,Wyoming,21/2/2022,1
3684,30,Female,Mississippi,1/7/2022,0
3685,29,Female,Pennsylvania,28/10/2023,0
3686,47,Female,Tennessee,16/7/2023,0
3687,59,Female,Louisiana,18/6/2022,0
3688,34,Female,Arkansas,16/12/2022,0
3689,52,Female,West Virginia,30/7/2022,0
3690,47,Female,South Carolina,29/1/2023,0
3691,24,Female,Kansas,7/4/2022,1
3692,63,Female,Michigan,19/3/2023,0
3693,59,Female,Alabama,14/9/2022,0
3694,66,Female,South Dakota,2/11/2022,0
3695,45,Female,Rhode Island,26/12/2023,0
3696,38,Female,Florida,3/12/2023,0
3697,63,Female,Connecticut,25/1/2023,0
3698,55,Female,Pennsylvania,29/3/2022,1
3699,25,Female,California,5/2/2022,1
3700,51,Female,Oklahoma,10/2/2022,1
3701,28,Female,North Dakota,20/7/2022,0
3702,46,Female,New Mexico,23/6/2023,0
3703,58,Female,South Carolina,19/10/2023,0
3704,30,Female,Michigan,4/3/2023,0
3705,68,Female,Missouri,1/10/2023,0
3706,28,Female,Colorado,2/8/2022,0
3707,26,Female,Kansas,6/3/2022,1
3708,35,Female,Illinois,4/2/2023,0
3709,40,Female,South Carolina,4/8/2023,0
3710,31,Female,Utah,17/1/2023,0
3711,60,Female,Hawaii,4/9/2022,0
3712,69,Female,Texas,10/6/2023,0
3713,51,Female,Oregon,28/2/2023,0
3714,49,Female,Arizona,9/7/2023,0
3715,18,Female,New York,11/4/2022,1
3716,63,Female,Nebraska,19/5/2023,0
3717,57,Female,Vermont,4/9/2022,0
3718,45,Female,Maryland,20/2/2023,0
3719,36,Female,Tennessee,26/10/2022,0
3720,20,Female,Pennsylvania,8/1/2022,1
3721,21,Female,South Carolina,25/12/2023,0
3722,62,Female,Connecticut,13/2/2023,0
3723,23,Female,Kentucky,12/11/2023,0
3724,26,Female,Rhode Island,12/11/2022,0
3725,30,Female,Colorado,30/12/2023,0
3726,18,Female,Oklahoma,27/6/2023,0
3727,47,Female,Idaho,2/8/2022,0
3728,41,Female,Maine,3/11/2022,0
3729,62,Female,Vermont,29/12/2022,0
3730,28,Female,Rhode Island,21/1/2022,1
3731,46,Female,Florida,26/12/2023,0
3732,54,Female,West Virginia,14/7/2022,0
3733,36,Female,Indiana,3/9/2023,0
3734,25,Female,Illinois,12/10/2023,0
3735,38,Female,California,18/10/2023,0
3736,38,Female,Massachusetts,6/6/2023,0
3737,42,Female,Idaho,21/8/2023,0
3738,19,Female,Kentucky,3/1/2023,0
3739,34,Female,Delaware,23/9/2023,0
3740,38,Female,Idaho,23/4/2022,1
3741,42,Female,Virginia,30/9/2023,0
3742,58,Female,Arizona,30/5/2022,1
3743,56,Female,Maryland,22/2/2022,1
3744,62,Female,Idaho,7/4/2023,0
3745,24,Female,New Jersey,2/5/2023,0
3746,60,Female,Washington,3/4/2023,0
3747,53,Female,Idaho,25/1/2022,1
3748,26,Female,Rhode Island,6/1/2022,1
3749,34,Female,Delaware,8/4/2023,0
3750,24,Female,Alaska,23/4/2022,1
3751,42,Female,Arizona,2/3/2022,1
3752,36,Female,Alabama,15/3/2023,0
3753,24,Female,Washington,31/8/2023,0
3754,39,Female,Louisiana,7/9/2022,0
3755,46,Female,Nebraska,6/5/2022,1
3756,64,Female,Pennsylvania,28/3/2022,1
3757,64,Female,South Carolina,11/11/2022,0
3758,61,Female,California,22/1/2022,1
3759,61,Female,Indiana,10/3/2022,1
3760,44,Female,Missouri,3/9/2023,0
3761,65,Female,Connecticut,4/11/2023,0
3762,60,Female,Nevada,30/4/2023,0
3763,65,Female,New York,17/2/2022,1
3764,27,Female,Oklahoma,24/12/2023,0
3765,36,Female,South Dakota,4/6/2022,1
3766,22,Female,Missouri,27/1/2023,0
3767,62,Female,Texas,5/11/2022,0
3768,59,Female,New York,28/3/2022,1
3769,50,Female,Vermont,2/11/2022,0
3770,51,Female,Arizona,9/7/2023,0
3771,23,Female,Montana,28/11/2022,0
3772,21,Female,Oklahoma,24/2/2023,0
3773,44,Female,New Hampshire,25/2/2022,1
3774,25,Female,Wisconsin,23/12/2023,0
3775,57,Female,Alaska,20/11/2022,0
3776,41,Female,South Dakota,11/4/2023,0
3777,19,Female,Alaska,14/4/2023,0
3778,43,Female,Utah,23/10/2022,0
3779,25,Female,South Dakota,4/11/2022,0
3780,60,Female,California,29/5/2023,0
3781,54,Female,Mississippi,29/10/2022,0
3782,52,Female,Tennessee,18/6/2023,0
3783,40,Female,Alabama,18/2/2023,0
3784,39,Female,Maine,21/6/2023,0
3785,54,Female,Virginia,1/6/2022,1
3786,64,Female,New Hampshire,24/7/2022,0
3787,31,Female,Tennessee,3/12/2023,0
3788,37,Female,New York,3/8/2023,0
3789,43,Female,Kansas,28/6/2022,0
3790,56,Female,North Dakota,4/1/2022,1
3791,27,Female,Alaska,5/2/2022,1
3792,40,Female,Texas,23/3/2022,1
